Date,ID,Item
2014-01-16,3566em814,other vegetables
2014-01-16,3566em814,hygiene articles
2014-01-16,3697df872,sausage
2014-01-16,3697df872,shopping bags
2014-01-16,3848gg225,root vegetables
2014-01-16,3848gg225,frozen vegetables
2014-01-16,4646pf077,whole milk
2014-01-16,4646pf077,shopping bags
2014-01-16,4803eo936,whole milk
2014-01-16,4803eo936,pickled vegetables
2014-01-17,1013ys251,hard cheese
2014-01-17,1013ys251,napkins
2014-01-17,1013ys251,bottled water
2014-01-17,1316br064,rolls/buns
2014-01-17,1316br064,whipped/sour cream
2014-01-17,1360yy820,frankfurter
2014-01-17,1360yy820,ketchup
2014-01-17,1613mt217,tropical fruit
2014-01-17,1613mt217,pastry
2014-01-17,1698an604,yogurt
2014-01-17,1698an604,yogurt
2014-01-17,1743ok595,frankfurter
2014-01-17,1743ok595,whipped/sour cream
2014-01-17,1798or251,pip fruit
2014-01-17,1798or251,pastry
2014-01-17,2134bk691,soda
2014-01-17,2134bk691,bottled water
2014-01-17,2340aj356,meat
2014-01-17,2340aj356,yogurt
2014-01-17,2340aj356,soda
2014-01-17,2340aj356,red/blush wine
2014-01-17,2431ir464,processed cheese
2014-01-17,2431ir464,whole milk
2014-01-17,2431ir464,soda
2014-01-17,2431ir464,domestic eggs
2014-01-17,2746kz076,hamburger meat
2014-01-17,2746kz076,brown bread
2014-01-17,2855mo935,yogurt
2014-01-17,2855mo935,coffee
2014-01-17,2905xc298,waffles
2014-01-17,2905xc298,brown bread
2014-01-17,2980hz047,other vegetables
2014-01-17,2980hz047,bottled beer
2014-01-17,2980hz047,cleaner
2014-01-17,3054lo957,semi-finished bread
2014-01-17,3054lo957,waffles
2014-01-17,3595ke858,other vegetables
2014-01-17,3595ke858,curd
2014-01-17,4182fu742,whole milk
2014-01-17,4182fu742,sliced cheese
2014-01-17,4250va921,yogurt
2014-01-17,4250va921,pet care
2014-01-17,4303ks316,sugar
2014-01-17,4303ks316,shopping bags
2014-01-17,4303ks316,instant coffee
2014-01-17,4392co431,pork
2014-01-17,4392co431,other vegetables
2014-01-18,1162xz559,white bread
2014-01-18,1162xz559,yogurt
2014-01-18,1275cp869,frozen potato products
2014-01-18,1275cp869,domestic eggs
2014-01-18,1275cp869,shopping bags
2014-01-18,1275cp869,butter milk
2014-01-18,1462hs501,salty snack
2014-01-18,1462hs501,sugar
2014-01-18,1682gq724,other vegetables
2014-01-18,1682gq724,newspapers
2014-01-18,1797wd429,other vegetables
2014-01-18,1797wd429,chocolate marshmallow
2014-01-18,1816wm190,jam
2014-01-18,1816wm190,cake bar
2014-01-18,2091dm129,photo/film
2014-01-18,2091dm129,vinegar
2014-01-18,2353rb841,soda
2014-01-18,2353rb841,soda
2014-01-18,2353rb841,cereals
2014-01-18,2390bs051,other vegetables
2014-01-18,2390bs051,other vegetables
2014-01-18,2391gy609,citrus fruit
2014-01-18,2391gy609,whipped/sour cream
2014-01-18,2413ys152,whole milk
2014-01-18,2413ys152,cat food
2014-01-18,2816yh506,citrus fruit
2014-01-18,2816yh506,chewing gum
2014-01-18,2816yh506,frozen vegetables
2014-01-18,2816yh506,margarine
2014-01-18,2850sd283,organic sausage
2014-01-18,2850sd283,UHT-milk
2014-01-18,2909jb051,frozen fish
2014-01-18,2909jb051,whole milk
2014-01-18,3348nv843,other vegetables
2014-01-18,3348nv843,soda
2014-01-18,3348nv843,pickled vegetables
2014-01-18,3349qa077,rolls/buns
2014-01-18,3349qa077,liquor
2014-01-18,3349qa077,curd
2014-01-18,3349qa077,other vegetables
2014-01-18,3516un897,dessert
2014-01-18,3516un897,rolls/buns
2014-01-18,3732oq668,ice cream
2014-01-18,3732oq668,fruit/vegetable juice
2014-01-18,4233zq704,chicken
2014-01-18,4233zq704,soda
2014-01-18,4233zq704,packaged fruit/vegetables
2014-01-18,4505ts033,tropical fruit
2014-01-18,4505ts033,other vegetables
2014-01-18,4814yx799,pickled vegetables
2014-01-18,4814yx799,yogurt
2014-01-18,4978uw450,pork
2014-01-18,4978uw450,grapes
2014-01-19,1003cq947,frozen meals
2014-01-19,1003cq947,dental care
2014-01-19,1438im975,whole milk
2014-01-19,1438im975,yogurt
2014-01-19,1438im975,shopping bags
2014-01-19,1561dk162,onions
2014-01-19,1561dk162,cream cheese
2014-01-19,1569xx858,rolls/buns
2014-01-19,1569xx858,pastry
2014-01-19,1755cl578,whole milk
2014-01-19,1755cl578,soda
2014-01-19,2137er365,UHT-milk
2014-01-19,2137er365,hard cheese
2014-01-19,2244ia789,finished products
2014-01-19,2244ia789,canned fish
2014-01-19,2322jd272,sweet spreads
2014-01-19,2322jd272,newspapers
2014-01-19,2432wp178,tropical fruit
2014-01-19,2432wp178,pickled vegetables
2014-01-19,2446pg003,finished products
2014-01-19,2446pg003,margarine
2014-01-19,2446pg003,whipped/sour cream
2014-01-19,2573up846,ham
2014-01-19,2573up846,Instant food products
2014-01-19,2615aa398,frozen vegetables
2014-01-19,2615aa398,bottled water
2014-01-19,2806md482,whipped/sour cream
2014-01-19,2806md482,canned beer
2014-01-19,2893vo065,other vegetables
2014-01-19,2893vo065,rolls/buns
2014-01-19,3025jq406,hamburger meat
2014-01-19,3025jq406,cat food
2014-01-19,3293jw391,nuts/prunes
2014-01-19,3293jw391,vinegar
2014-01-19,3396gu505,cream cheese
2014-01-19,3396gu505,whole milk
2014-01-19,3474zd929,rolls/buns
2014-01-19,3474zd929,curd
2014-01-19,3512op519,other vegetables
2014-01-19,3512op519,butter milk
2014-01-19,4292kj570,whipped/sour cream
2014-01-19,4292kj570,pot plants
2014-01-19,4299zv662,other vegetables
2014-01-19,4299zv662,tidbits
2014-01-19,4299zv662,dental care
2014-01-19,4579ju106,whole milk
2014-01-19,4579ju106,candles
2014-01-19,4579ju106,yogurt
2014-01-19,4924qt778,pastry
2014-01-19,4924qt778,cereals
2014-01-20,1036jm459,fruit/vegetable juice
2014-01-20,1036jm459,vinegar
2014-01-20,1069vd731,pork
2014-01-20,1069vd731,rolls/buns
2014-01-20,1196mk132,pip fruit
2014-01-20,1196mk132,shopping bags
2014-01-20,1650ih024,coffee
2014-01-20,1650ih024,detergent
2014-01-20,1650ih024,rolls/buns
2014-01-20,1650ih024,pasta
2014-01-20,2011ys221,whipped/sour cream
2014-01-20,2011ys221,fruit/vegetable juice
2014-01-20,2051sz135,meat
2014-01-20,2051sz135,rolls/buns
2014-01-20,2106dy380,pastry
2014-01-20,2106dy380,fruit/vegetable juice
2014-01-20,2127sn707,whole milk
2014-01-20,2127sn707,fruit/vegetable juice
2014-01-20,2325sw438,whole milk
2014-01-20,2325sw438,long life bakery product
2014-01-20,2602cz716,cream cheese
2014-01-20,2602cz716,whole milk
2014-01-20,2663xe599,canned beer
2014-01-20,2663xe599,tropical fruit
2014-01-20,2663xe599,kitchen towels
2014-01-20,3378ie853,pork
2014-01-20,3378ie853,mayonnaise
2014-01-20,3410yj266,shopping bags
2014-01-20,3410yj266,cream cheese
2014-01-20,3639ey798,tropical fruit
2014-01-20,3639ey798,whipped/sour cream
2014-01-20,3639ey798,hygiene articles
2014-01-20,3656jn642,canned beer
2014-01-20,3656jn642,dental care
2014-01-20,3695tc630,frozen vegetables
2014-01-20,3695tc630,pastry
2014-01-20,3890wq202,newspapers
2014-01-20,3890wq202,sliced cheese
2014-01-20,4329yc888,pastry
2014-01-20,4329yc888,bottled water
2014-01-20,4329yc888,candles
2014-01-20,4406ur480,pork
2014-01-20,4406ur480,cream cheese
2014-01-20,4671cp428,sausage
2014-01-20,4671cp428,flower (seeds)
2014-01-20,4685zz152,soft cheese
2014-01-20,4685zz152,pip fruit
2014-01-20,4698pj553,prosecco
2014-01-20,4698pj553,rolls/buns
2014-01-20,4698pj553,specialty chocolate
2014-01-20,4698pj553,white bread
2014-01-20,4944ar043,organic sausage
2014-01-20,4944ar043,salty snack
2014-01-20,4944ar043,white bread
2014-01-20,4991ke417,processed cheese
2014-01-20,4991ke417,hygiene articles
2014-01-21,1661yb241,pip fruit
2014-01-21,1661yb241,tidbits
2014-01-21,2120dz884,soda
2014-01-21,2120dz884,napkins
2014-01-21,2246ng461,bottled beer
2014-01-21,2246ng461,soda
2014-01-21,2246ng461,newspapers
2014-01-21,2258kb323,seasonal products
2014-01-21,2258kb323,butter
2014-01-21,2258kb323,ice cream
2014-01-21,2261xt611,tropical fruit
2014-01-21,2261xt611,oil
2014-01-21,2482pj573,pip fruit
2014-01-21,2482pj573,vinegar
2014-01-21,2482pj573,misc. beverages
2014-01-21,2573up846,pastry
2014-01-21,2573up846,soda
2014-01-21,2779ag549,red/blush wine
2014-01-21,2779ag549,whipped/sour cream
2014-01-21,2779ag549,specialty cheese
2014-01-21,2779ag549,abrasive cleaner
2014-01-21,2806md482,newspapers
2014-01-21,2806md482,long life bakery product
2014-01-21,3010na278,rolls/buns
2014-01-21,3010na278,root vegetables
2014-01-21,3219cg867,shopping bags
2014-01-21,3219cg867,whole milk
2014-01-21,3315oa533,frozen meals
2014-01-21,3315oa533,whole milk
2014-01-21,3320dl953,hamburger meat
2014-01-21,3320dl953,rolls/buns
2014-01-21,3344mg432,canned beer
2014-01-21,3344mg432,bottled water
2014-01-21,3350qa331,citrus fruit
2014-01-21,3350qa331,baking powder
2014-01-21,3403zq391,bottled water
2014-01-21,3403zq391,baking powder
2014-01-21,3403zq391,UHT-milk
2014-01-21,3468ic854,butter
2014-01-21,3468ic854,dish cleaner
2014-01-21,3596gq424,frozen vegetables
2014-01-21,3596gq424,rolls/buns
2014-01-21,3596gq424,curd cheese
2014-01-21,3680ld788,hamburger meat
2014-01-21,3680ld788,butter milk
2014-01-21,4216bg217,other vegetables
2014-01-21,4216bg217,brown bread
2014-01-21,4364wu112,turkey
2014-01-21,4364wu112,yogurt
2014-01-21,4400zq655,rolls/buns
2014-01-21,4400zq655,shopping bags
2014-01-21,4490dt918,domestic eggs
2014-01-21,4490dt918,processed cheese
2014-01-21,4490dt918,whole milk
2014-01-21,4490dt918,bottled water
2014-01-21,4504iv674,misc. beverages
2014-01-21,4504iv674,other vegetables
2014-01-21,4504iv674,rolls/buns
2014-01-21,4504iv674,brown bread
2014-01-22,1697iw980,sausage
2014-01-22,1697iw980,butter
2014-01-22,1714dg294,mustard
2014-01-22,1714dg294,zwieback
2014-01-22,2241hs113,butter
2014-01-22,2241hs113,brown bread
2014-01-22,2328vg276,bottled beer
2014-01-22,2328vg276,grapes
2014-01-22,2328vg276,candy
2014-01-22,3084jd075,citrus fruit
2014-01-22,3084jd075,other vegetables
2014-01-22,3104qq105,root vegetables
2014-01-22,3104qq105,white wine
2014-01-22,3119ha275,salty snack
2014-01-22,3119ha275,brown bread
2014-01-22,3435uw469,other vegetables
2014-01-22,3435uw469,bottled water
2014-01-22,3713ly349,tropical fruit
2014-01-22,3713ly349,root vegetables
2014-01-22,3764db107,other vegetables
2014-01-22,3764db107,frozen vegetables
2014-01-22,3950sk723,cat food
2014-01-22,3950sk723,white bread
2014-01-22,4036xe198,cat food
2014-01-22,4036xe198,whipped/sour cream
2014-01-22,4094jq764,onions
2014-01-22,4094jq764,margarine
2014-01-22,4234lb147,other vegetables
2014-01-22,4234lb147,fruit/vegetable juice
2014-01-22,4234lb147,oil
2014-01-22,4234lb147,detergent
2014-01-22,4362ah311,chewing gum
2014-01-22,4362ah311,curd
2014-01-22,4362ah311,yogurt
2014-01-22,4659jw751,white wine
2014-01-22,4659jw751,root vegetables
2014-01-22,4812wi919,tropical fruit
2014-01-22,4812wi919,rolls/buns
2014-01-23,1005rx121,whipped/sour cream
2014-01-23,1005rx121,margarine
2014-01-23,1065tt658,hamburger meat
2014-01-23,1065tt658,soda
2014-01-23,1336wz258,rolls/buns
2014-01-23,1336wz258,domestic eggs
2014-01-23,1336wz258,napkins
2014-01-23,1445eu806,pip fruit
2014-01-23,1445eu806,rolls/buns
2014-01-23,1465wg158,ham
2014-01-23,1465wg158,brown bread
2014-01-23,1820xo351,root vegetables
2014-01-23,1820xo351,butter milk
2014-01-23,1895ks278,onions
2014-01-23,1895ks278,whipped/sour cream
2014-01-23,1908bm922,sauces
2014-01-23,1908bm922,shopping bags
2014-01-23,2341gm619,root vegetables
2014-01-23,2341gm619,beef
2014-01-23,2688rx729,sliced cheese
2014-01-23,2688rx729,brown bread
2014-01-23,2688rx729,roll products
2014-01-23,2727hq497,fish
2014-01-23,2727hq497,fruit/vegetable juice
2014-01-23,2801ce534,root vegetables
2014-01-23,2801ce534,whole milk
2014-01-23,2808lq525,other vegetables
2014-01-23,2808lq525,white bread
2014-01-23,2967bn252,canned beer
2014-01-23,2967bn252,flower (seeds)
2014-01-23,3090rn467,other vegetables
2014-01-23,3090rn467,chewing gum
2014-01-23,3139rk424,citrus fruit
2014-01-23,3139rk424,rum
2014-01-23,3255eg026,bottled beer
2014-01-23,3255eg026,semi-finished bread
2014-01-23,3268hj641,citrus fruit
2014-01-23,3268hj641,white bread
2014-01-23,3529qb716,fruit/vegetable juice
2014-01-23,3529qb716,other vegetables
2014-01-23,3678to607,curd
2014-01-23,3678to607,specialty bar
2014-01-23,3900dd647,canned vegetables
2014-01-23,3900dd647,pasta
2014-01-23,3960ju014,baking powder
2014-01-23,3960ju014,frozen potato products
2014-01-23,3967gv932,hard cheese
2014-01-23,3967gv932,rolls/buns
2014-01-23,4365wf559,other vegetables
2014-01-23,4365wf559,UHT-milk
2014-01-23,4391yk810,canned fish
2014-01-23,4391yk810,salty snack
2014-01-23,4464as052,rolls/buns
2014-01-23,4464as052,coffee
2014-01-23,4660ae929,pork
2014-01-23,4660ae929,specialty chocolate
2014-01-23,4679qp797,beef
2014-01-23,4679qp797,potato products
2014-01-23,4680fv014,white wine
2014-01-23,4680fv014,chocolate marshmallow
2014-01-23,4925kf191,whipped/sour cream
2014-01-23,4925kf191,brown bread
2014-01-23,4925kf191,sparkling wine
2014-01-24,1009ek569,canned fish
2014-01-24,1009ek569,cocoa drinks
2014-01-24,1278az677,root vegetables
2014-01-24,1278az677,newspapers
2014-01-24,1384qt899,canned beer
2014-01-24,1384qt899,domestic eggs
2014-01-24,1566vr452,citrus fruit
2014-01-24,1566vr452,salt
2014-01-24,1781jn906,tropical fruit
2014-01-24,1781jn906,shopping bags
2014-01-24,1822kb809,dessert
2014-01-24,1822kb809,semi-finished bread
2014-01-24,2132fs495,whole milk
2014-01-24,2132fs495,waffles
2014-01-24,2132fs495,chocolate
2014-01-24,2461yg969,bottled water
2014-01-24,2461yg969,pastry
2014-01-24,3289ht510,other vegetables
2014-01-24,3289ht510,domestic eggs
2014-01-24,3353ed894,root vegetables
2014-01-24,3353ed894,yogurt
2014-01-24,3353ed894,sparkling wine
2014-01-24,3369zl701,specialty bar
2014-01-24,3369zl701,rolls/buns
2014-01-24,3530mv739,napkins
2014-01-24,3530mv739,rolls/buns
2014-01-24,3608hv384,house keeping products
2014-01-24,3608hv384,spread cheese
2014-01-24,4066fv603,hamburger meat
2014-01-24,4066fv603,sliced cheese
2014-01-24,4479ks311,rolls/buns
2014-01-24,4479ks311,soda
2014-01-24,4589nl671,pork
2014-01-24,4589nl671,candy
2014-01-24,4589nl671,yogurt
2014-01-24,4759dg763,chewing gum
2014-01-24,4759dg763,root vegetables
2014-01-24,4759dg763,frozen vegetables
2014-01-24,4815kg846,cat food
2014-01-24,4815kg846,coffee
2014-01-24,4852dd238,condensed milk
2014-01-24,4852dd238,waffles
2014-01-25,1129ql014,whole milk
2014-01-25,1129ql014,baking powder
2014-01-25,1169tw612,waffles
2014-01-25,1169tw612,whole milk
2014-01-25,1169tw612,other vegetables
2014-01-25,1169tw612,white bread
2014-01-25,1237kl963,butter milk
2014-01-25,1237kl963,hard cheese
2014-01-25,1277nl550,butter
2014-01-25,1277nl550,brown bread
2014-01-25,1483qa284,fruit/vegetable juice
2014-01-25,1483qa284,detergent
2014-01-25,1483qa284,yogurt
2014-01-25,1483qa284,snack products
2014-01-25,1699tm283,liquor (appetizer)
2014-01-25,1699tm283,hygiene articles
2014-01-25,2148ez964,soda
2014-01-25,2148ez964,cream cheese
2014-01-25,2232yz329,domestic eggs
2014-01-25,2232yz329,dessert
2014-01-25,2259wh060,candy
2014-01-25,2259wh060,soda
2014-01-25,2259wh060,candy
2014-01-25,2607ru269,margarine
2014-01-25,2607ru269,misc. beverages
2014-01-25,2718pc072,root vegetables
2014-01-25,2718pc072,Instant food products
2014-01-25,3149qv821,whipped/sour cream
2014-01-25,3149qv821,pastry
2014-01-25,3149qv821,napkins
2014-01-25,3613wo269,root vegetables
2014-01-25,3613wo269,shopping bags
2014-01-25,3905ki433,fruit/vegetable juice
2014-01-25,3905ki433,soft cheese
2014-01-25,3945lf762,pip fruit
2014-01-25,3945lf762,rolls/buns
2014-01-25,4042ny515,root vegetables
2014-01-25,4042ny515,domestic eggs
2014-01-25,4110ok157,chicken
2014-01-25,4110ok157,yogurt
2014-01-25,4110ok157,hygiene articles
2014-01-25,4110ok157,brown bread
2014-01-25,4324pt119,chicken
2014-01-25,4324pt119,misc. beverages
2014-01-26,1032gb527,whipped/sour cream
2014-01-26,1032gb527,newspapers
2014-01-26,1062oj309,whole milk
2014-01-26,1062oj309,sauces
2014-01-26,1161ss183,beef
2014-01-26,1161ss183,newspapers
2014-01-26,1161ss183,bottled beer
2014-01-26,1404as177,whole milk
2014-01-26,1404as177,cleaner
2014-01-26,1595nv993,other vegetables
2014-01-26,1595nv993,yogurt
2014-01-26,1645aw890,hygiene articles
2014-01-26,1645aw890,pastry
2014-01-26,1672sn630,sausage
2014-01-26,1672sn630,white bread
2014-01-26,1917ju033,sausage
2014-01-26,1917ju033,curd cheese
2014-01-26,2178gk220,beef
2014-01-26,2178gk220,salt
2014-01-26,2355ct975,canned beer
2014-01-26,2355ct975,whipped/sour cream
2014-01-26,2475aq959,citrus fruit
2014-01-26,2475aq959,cleaner
2014-01-26,4453qz093,hamburger meat
2014-01-26,4453qz093,rolls/buns
2014-01-26,4658ja531,canned beer
2014-01-26,4658ja531,canned beer
2014-01-26,4721kp842,fruit/vegetable juice
2014-01-26,4721kp842,tropical fruit
2014-01-27,1662mv061,rolls/buns
2014-01-27,1662mv061,sugar
2014-01-27,1662mv061,fruit/vegetable juice
2014-01-27,2389ka606,hamburger meat
2014-01-27,2389ka606,butter milk
2014-01-27,2515ni828,hamburger meat
2014-01-27,2515ni828,tropical fruit
2014-01-27,2725nx753,hamburger meat
2014-01-27,2725nx753,soda
2014-01-27,2941sa744,rolls/buns
2014-01-27,2941sa744,berries
2014-01-27,3009bb380,yogurt
2014-01-27,3009bb380,semi-finished bread
2014-01-27,3284to278,dishes
2014-01-27,3284to278,oil
2014-01-27,3465ed518,condensed milk
2014-01-27,3465ed518,shopping bags
2014-01-27,3465ed518,long life bakery product
2014-01-27,3486ku436,whole milk
2014-01-27,3486ku436,whipped/sour cream
2014-01-27,3552ye732,candy
2014-01-27,3552ye732,frozen meals
2014-01-27,3717gn762,pip fruit
2014-01-27,3717gn762,frozen meals
2014-01-27,3825mm659,cream cheese
2014-01-27,3825mm659,shopping bags
2014-01-27,3899ch380,soda
2014-01-27,3899ch380,whole milk
2014-01-27,4121tc520,whole milk
2014-01-27,4121tc520,bottled water
2014-01-27,4279kt899,berries
2014-01-27,4279kt899,butter milk
2014-01-27,4314uz391,margarine
2014-01-27,4314uz391,whole milk
2014-01-27,4435yx926,root vegetables
2014-01-27,4435yx926,flour
2014-01-27,4458da335,pip fruit
2014-01-27,4458da335,spread cheese
2014-01-27,4485dh349,dessert
2014-01-27,4485dh349,pastry
2014-01-27,4494zb180,root vegetables
2014-01-27,4494zb180,liquor
2014-01-27,4561it170,pastry
2014-01-27,4561it170,berries
2014-01-27,4797th524,whole milk
2014-01-27,4797th524,soft cheese
2014-01-28,1038gq034,margarine
2014-01-28,1038gq034,napkins
2014-01-28,1159py885,citrus fruit
2014-01-28,1159py885,light bulbs
2014-01-28,1344zb022,sliced cheese
2014-01-28,1344zb022,soda
2014-01-28,1344zb022,oil
2014-01-28,1344zb022,syrup
2014-01-28,1454ld968,brown bread
2014-01-28,1454ld968,rolls/buns
2014-01-28,1493sg159,root vegetables
2014-01-28,1493sg159,root vegetables
2014-01-28,1817pq902,pastry
2014-01-28,1817pq902,detergent
2014-01-28,1817pq902,dishes
2014-01-28,2065oe567,soda
2014-01-28,2065oe567,other vegetables
2014-01-28,2336ez486,organic sausage
2014-01-28,2336ez486,specialty chocolate
2014-01-28,2339if697,bottled water
2014-01-28,2339if697,chocolate
2014-01-28,2430ih167,pastry
2014-01-28,2430ih167,margarine
2014-01-28,2430ih167,pastry
2014-01-28,2430ih167,pastry
2014-01-28,2440yd737,brown bread
2014-01-28,2440yd737,domestic eggs
2014-01-28,2466ln064,beef
2014-01-28,2466ln064,frozen meals
2014-01-28,2715cy911,newspapers
2014-01-28,2715cy911,napkins
2014-01-28,2835wa553,domestic eggs
2014-01-28,2835wa553,bottled water
2014-01-28,2873fl382,soda
2014-01-28,2873fl382,citrus fruit
2014-01-28,2873fl382,rolls/buns
2014-01-28,3057cs688,chicken
2014-01-28,3057cs688,pastry
2014-01-28,3057cs688,soda
2014-01-28,3447rd397,soda
2014-01-28,3447rd397,white bread
2014-01-28,3447rd397,frozen vegetables
2014-01-28,3769cc798,root vegetables
2014-01-28,3769cc798,fruit/vegetable juice
2014-01-28,3830gl994,curd
2014-01-28,3830gl994,cling film/bags
2014-01-28,3830gl994,candy
2014-01-28,3830gl994,rolls/buns
2014-01-28,4300cs717,hamburger meat
2014-01-28,4300cs717,soft cheese
2014-01-28,4317zo887,canned beer
2014-01-28,4317zo887,ice cream
2014-01-28,4434uu964,chewing gum
2014-01-28,4434uu964,coffee
2014-01-28,4434uu964,napkins
2014-01-28,4434uu964,brown bread
2014-01-28,4563iz090,frozen fish
2014-01-28,4563iz090,baking powder
2014-01-28,4670aa859,mustard
2014-01-28,4670aa859,whole milk
2014-01-28,4947vw024,dishes
2014-01-28,4947vw024,dessert
2014-01-28,4963pf297,bottled beer
2014-01-28,4963pf297,canned fish
2014-01-29,1074vf196,detergent
2014-01-29,1074vf196,candy
2014-01-29,1329dt280,canned beer
2014-01-29,1329dt280,whipped/sour cream
2014-01-29,1329dt280,misc. beverages
2014-01-29,1527qh538,other vegetables
2014-01-29,1527qh538,domestic eggs
2014-01-29,1856jj018,newspapers
2014-01-29,1856jj018,rolls/buns
2014-01-29,1941ko569,whole milk
